id,backbone_id
53408,1822587
40158,1822587
41263,1822587
47461,1822587
53413,1822587
60458,1822587
78016,1822587
81278,1822587
50331,1822610
50332,1822610
51844,1822587
53404,1822610
53406,1822610
34521,1822610
41240,1822610
41247,1822610
43312,1822610
48785,1822610
52689,4368827
57324,9309489
21121,2485831
26967,2485831
60967,2485831
71850,2285047
184113,2285047
190338,2285047
18010,2285047
18016,2285047
18017,2285047
18018,2285047
18019,2285047
18020,2285047
47180,2285047
17973,2285132
24569,1041879
24616,4437262
17977,2285132
47871,2435767
76146,4292937
127110,7429082
62420,5219516
85184,5219516
156995,2291336
172369,2291336
185669,2291336
3697,11043428
61188,2490669
61608,2490669
80692,2490669
28903,2490669
29107,2490669
33531,2490669
35523,2490669
108278,2490669
116666,5752073
55773,5752067
117972,5752078
62288,5752078
10077,5752094
62619,5752078
77937,5752094
85653,2490669
88368,5752078
88375,5752049
45689,5752067
54554,5142338
3086,2481819
187933,7429082
191214,2481819
55381,2481819
55503,2481819
30221,2481819
80074,2481819
80075,2481819
108804,5218783
67779,2481819
186989,2481819
78031,2481819
88638,2481819
90326,2481819
3060,2481819
3061,2481819
3076,2481819
3081,2481819
3096,2481819
46928,2481819
59052,2481827
71808,2481831
73853,2481819
81536,2481819
82041,2481831
4921,5228199
21924,2481819
22198,5228199
29172,2481819
45416,2481831
142588,5228199
57908,5228199
68080,5228199
68699,9326020
84575,5228199
86793,5228199
12624,5228199
13644,5228199
22673,5228199
28203,5228199
29500,5228199
32547,5228199
52731,5228199
191851,5228199
59568,5228199
68529,5228199
88859,5228199
18939,5228199
41390,5228199
42279,5228199
43435,5228199
48101,5228199
59512,5228199
109265,5228199
190915,5228199
17512,5228199
20323,5228199
21456,5228199
21483,5228199
28551,5228199
31876,5228199
32410,5228199
42932,5228199
77929,5228199
87039,5228199
88969,5228199
88995,5228199
4837,5228199
5009,5228199
13102,5228199
17192,5228199
32258,5228199
38351,5228199
42241,5228199
47331,5228199
59412,5228199
78146,9326020
114983,5228199
90745,5228199
166963,5228199
108824,5228199
20083,5228199
29501,5228199
30406,5228199
41767,5228199
43035,5228199
72559,5228199
90249,5228199
193056,5228199
19253,5228199
20293,5228199
24566,5228199
24631,5228199
24952,5228199
28515,5228199
31802,5228199
32250,5228199
167296,9326020
59203,5228199
62491,5228199
62498,5228199
78013,5228199
89683,5228199
30147,5228199
36423,5228199
39049,5228199
47957,5228199
67631,4564580
19186,4564580
61927,1084517
68429,1084517
72938,1084545
77368,1084517
84278,9114724
31404,9146130
91662,4564580
19182,4564580
22002,4564580
22003,4564580
22004,4564580
22005,4564580
22006,4564580
37806,4564580
47839,4564580
47840,4564580
48064,4564580
184338,4564580
50688,4564580
19181,4564580
19187,4564580
19188,4564580
19190,4564580
19203,4564580
22007,4564580
22008,4564580
22012,4564580
35867,4564580
184337,4564580
19180,4564580
19191,4564580
19192,4564580
19193,4564580
19194,4564580
19195,4564580
19196,4564580
19197,4564580
19198,4564580
19199,4564580
65277,4564580
67710,4564580
2960,4564580
19200,4564580
19201,4564580
19202,4564580
19204,4564580
19205,4564580
19206,4564580
19207,4564580
19209,4564580
61922,4564580
187326,4564580
71572,4564580
189978,4564580
19185,4564580
19211,4564580
24206,4564580
24246,4564580
31461,4564580
41049,4564580
49360,4564580
87422,4564580
87451,4564580
159924,4564580
184353,4564580
88849,4564580
186686,4564580
22090,4564580
26401,4564580
40030,4564580
47210,4564580
50752,4564580
21959,4564580
22001,4564580
22013,4564580
38672,4564580
40280,4564580
56641,5229493
79701,5229493
165595,5229493
21071,5229493
30058,5229493
33659,5229493
36789,5229493
46484,5229493
55995,5229493
56660,5229493
60735,5229493
21072,5229493
30053,5229493
32170,5229493
32172,5229493
42471,5229493
43357,5229493
186127,5229493
193079,2294287
51411,5229493
51412,5229493
55726,5229493
193123,5229493
193754,5229493
67732,5229493
18246,5229493
31974,5229493
32169,5229493
67620,5229493
190405,5229493
71056,5229493
190416,5229493
190423,5229493
22187,5229493
73742,5229493
190433,5229493
190434,5229493
190435,5229493
49969,5229493
67628,5229493
69265,5219426
69350,5229493
21099,5229493
23136,5229493
47639,5229493
84047,5229493
87768,5229493
89152,5229493
89449,5229493
114298,5229493
114435,5229493
73744,5229493
73802,5229493
84620,5229493
89591,5229493
90303,5229493
9490,5229493
21654,5229493
29155,5229493
36022,5229493
135872,5229493
76780,5229493
77683,5229493
78096,5229493
19334,5229493
21100,5229493
35443,5229493
46748,5229493
48416,5229493
89727,4512258
151021,4512309
187106,4512334
187470,4512269
9910,5229493
35967,4512309
38624,5229493
44540,2124819
57318,4512341
145399,4512341
145680,4512341
187394,4512314
187480,4512347
58611,4512341
35964,4512334
58688,4512341
58699,4512341
68670,4512341
76464,4467019
60607,5858140
44393,5190764
49922,1732565
62181,1732565
75834,1732565
75835,1732565
37755,1732565
37895,1732565
41882,1732565
82760,1732565
90989,1732565
51781,1732565
156861,4562947
51794,1732565
53283,1732565
77633,1732565
40326,1732565
41888,1732565
41899,1732565
80788,1048335
58597,4562976
81076,4562976
146987,4562976
147301,4562976
152243,4562976
25239,4562976
25240,4562976
25242,4562976
25243,4562976
25245,4562976
54556,5142338
114284,5219362
70633,5220149
116225,5142338
70929,4436197
83982,4436197
168667,2481962
25241,4562976
32153,2497701
44679,4436197
43297,5219362
186042,5219362
13144,5219362
22190,5219362
28278,5219362
28325,5219362
28659,5219362
29794,5219362
29852,5219362
46945,5219362
61176,5219362
76115,5219362
81693,5219362
83616,5219362
5005,5219362
13483,5219362
21479,5219362
23657,5219362
29603,5219362
30291,5219362
61742,5219362
133993,5219362
72183,5219362
77039,5219362
81339,5219362
17788,5219362
22419,5219362
23263,5219362
28664,5219362
29119,5219362
46143,5219362
77885,5219362
147979,5219362
159343,5219362
191855,5219362
193105,5219362
11516,5219362
13569,5219362
15204,5219362
18408,5219362
30494,5219362
34823,5219362
75074,2124726
157945,2124726
187347,2124726
18226,5219362
29455,5219362
40761,5219362
41246,2124726
41541,2124726
46032,5219362
186533,2124726
54379,5144534
56834,2124705
90852,5144534
108878,5144534
38604,5144534
41548,2124726
42536,2124726
43170,2124726
50663,5144534
62236,5144534
63220,5144534
74392,5144534
38708,5144534
47743,5144534
47754,5144534
74402,5144534
74642,5144534
75866,5144534
62245,5144534
72690,5144534
74446,5144534
75865,5144534
77167,5144534
47734,5144534
47744,5144534
48666,5144534
82948,5144534
186725,4440759
53846,4440772
76571,1220352
77013,9583128
80357,5758659
11646,1220352
38707,4440772
45325,1220352
86952,1220352
55015,9583128
60322,4486116
76524,4467019
190397,2489641
89665,2489641
31594,11136780
34105,4486116
43909,10250074
53889,4475990
125942,9529944
125952,9583128
62371,9529944
82626,9529944
15785,4476045
20266,9583128
50879,4994155
79103,4475980
82633,4475980
85173,4475980
13796,4476002
36561,4476045
44832,4475980
188590,4475981
192085,4475980
61102,4475980
84780,4475980
118589,4994160
85457,4475981
86953,4994139
150377,4994128
41736,4994155
188577,4475981
188736,4475981
116051,4994132
116052,4994132
72729,5743134
72943,4994132
10226,4994132
76924,4994132
77934,5743134
78136,4994132
82278,4994132
82820,4994128
56448,8180900
78153,4994132
81589,4994132
37945,8180900
39589,8180900
82685,4994132
87726,4994132
90371,7404870
91161,8180900
55455,8180900
186110,1095750
39556,8180900
41610,8180900
48116,8180900
91045,8180900
117969,1095750
60900,1095750
61343,1095750
59283,1095750
117586,1095750
79280,1095750
158933,4568216
52741,5783355
16397,9676939
27797,10561176
27810,10561176
27833,9705893
27849,7799806
27969,9676939
32407,5185508
4056,4562974
26174,4562974
26191,4562974
26192,4562974
26194,4562974
185040,4567449
118767,2480757
118979,2480757
54482,2480757
55380,2480757
59181,2480757
62045,2480757
71895,2480757
60507,1924097
79083,1924097
112884,2480757
124800,2476888
165925,5232118
28212,2480757
33845,2480757
42637,1924097
186113,1924097
186128,1924097
186137,1924097
186156,1924097
52502,1924097
76522,4467019
49670,1924097
186149,1924097
186168,1924097
67830,1924097
42634,1924097
47586,1924097
186177,1924097
186200,1924082
186225,1924082
186235,1924082
168284,9187608
186257,1924082
186259,1924082
54972,1924082
47493,1924082
49630,1924082
49631,1924082
74272,1924082
186219,1924082
191160,1924082
33330,1924082
33638,1924082
35229,1924082
35875,1924082
38038,1924082
75310,1116938
78965,1076779
84443,1116938
11172,1116938
12383,1116938
67590,5706486
75422,5706486
20448,5706486
20449,5706486
47367,5706486
50067,1827125
50184,1827125
48127,1827125
52345,1827125
53387,1827125
81756,1827125
62093,1076779
72607,1082536
81207,1082708
108474,1082708
55715,4996379
78038,4996379
11855,4996371
16090,4996371
17299,5190457
46008,4996379
46212,4996371
114088,4996330
69771,4996327
115573,4996401
116234,4996330
69775,4996330
15635,4996328
70220,4996330
77035,4996328
87411,4996401
87412,4996330
87413,4996330
88573,4996328
59341,5003208
119438,5003208
62083,1123255
67553,5003208
72274,5003208
39172,1969339
46624,5003219
77622,4433088
89166,5003208
91591,4433069
72373,1969291
77190,1969291
85100,1076779
90539,1969339
90661,1969291
38959,1969339
41785,1969339
47763,1969339
48382,1969339
128633,1083949
71050,1081186
24117,1083949
75166,1081186
77110,1081186
78964,1076779
82720,1081186
90608,1081186
90639,1969291
91160,1969291
54565,1081167
158935,1081186
54572,1081167
60867,1081167
78522,1081167
90613,1081167
1457,1081167
1458,1081167
13198,1081167
38608,1081167
79459,1081167
111854,1076779
61933,1076815
12289,1076815
49384,1076779
70731,1076815
102839,1441388
54354,1074875
166780,1074875
193859,1074845
72983,9508039
80935,1074845
87981,1074845
116630,9508039
60082,9508039
130560,9508039
130575,9508039
85611,9508039
85612,9508039
130581,9508039
116837,1700252
130558,9508039
130577,9508039
61027,1700252
130582,9508039
73217,1700252
73230,1700252
73236,1700252
116838,1700252
188432,1700252
61028,1700252
73620,1700252
9230,1700252
9259,1700252
116752,1700023
188796,1700252
73175,1700252
73227,1700252
73237,1700252
73618,1700252
73621,1700252
116741,1699913
73355,1699913
73622,1699913
75270,1699913
83399,1700023
87324,1700023
116746,1699913
73373,1699913
73380,1699913
73386,1699913
73392,1699913
74765,1699913
116729,1699913
78504,1699913
85745,1699913
89158,1699913
89219,1699913
133572,1699913
133970,1699913
193866,1699913
193882,1699913
57142,1699913
73247,1699913
73254,1699913
73325,1699913
73635,1699913
116735,1699913
193887,1699913
73346,1699913
73349,1699913
73625,1699913
73626,1699913
73629,1699913
73632,1699913
73634,1699913
83384,1699913
188433,1699913
58905,1699913
62448,1699913
73628,1699913
73631,1699913
83385,1699913
83386,1699913
83398,1699913
87183,1699913
134060,1699913
60172,1699913
91414,4535271
39197,4535271
48771,4535271
48816,4535271
91415,4535271
53128,4535271
55797,4535271
90863,4535271
90881,4535271
90892,4535271
39188,4535271
39189,4535271
48744,4535271
48766,4535271
48770,4535271
51631,1920709
55010,1920709
76385,1920709
81293,1920709
40647,1920712
40682,1920709
42650,1920712
81622,1920709
87057,2436441
53129,1920712
59554,1920712
80958,1920712
89249,8974537
31909,8974537
42649,1920712
42678,1920712
43144,8974537
49225,1920712
49333,1920712
43839,4390072
80862,4459788
38807,1768308
87712,2436441
11896,5000208
80286,5000208
155017,5000208
161276,5000208
52991,5000208
78679,5000208
83337,5000208
88262,5000208
11966,5000208
40557,5000208
41903,5000208
89351,5000208
54990,5000208
64316,5000208
64317,5000208
11953,5000208
11967,5000208
11968,5000208
21264,5000208
21519,5000208
22115,5000208
40866,5000208
49629,5000208
187154,5000208
22205,5000208
68023,5000208
193918,2488999
50185,1786980
48203,1786980
92589,1786985
92590,1786985
92591,1786985
92593,1786985
70912,8295336
81056,8247755
81061,8295336
192160,8295336
81062,8295336
81063,8295336
33740,1786980
44604,1786980
45754,8247755
46479,8247755
48128,1786980
77542,8247755
81007,8247755
81057,8247755
81059,8247755
83080,8247755
88170,8247755
23160,8247755
24774,8247755
34728,8247755
40745,8247755
45105,8247755
68734,5220027
79923,5220027
84102,1128491
115523,8247755
151703,1128491
186315,1128491
308,5220027
12362,1128491
43090,1128491
46531,8247755
46939,1128491
59297,8045384
145682,8045384
119181,8045384
57936,8045384
149509,8045384
59298,8045384
25000,8045384
150940,8045384
164877,8045384
177773,8045384
183093,8045384
186151,8045384
132208,8045384
146591,8045384
68863,8045384
149105,8045384
150700,8045384
150712,8045384
150752,8045384
150766,8045384
150886,8045384
150992,8045384
163071,8370203
90126,8370203
90127,8370203
145358,8370203
146423,8370203
147089,8370203
150100,8370203
36194,8370203
46149,8370203
47306,8370203
150217,8370203
150671,8370203
119213,8370203
83360,4566970
147711,8370203
18790,4566970
88667,4566970
147735,8370203
148289,8370203
162694,4566970
183382,4566970
192733,4566970
185098,4566970
192756,4566970
83359,4566970
85424,4566970
87628,4566970
5678,4566970
5679,4566970
5680,4566970
5681,4566970
18793,4566970
18794,4566970
85429,4566970
124926,4566970
192780,4566970
85431,4566970
87626,4566970
89897,4566970
5682,4566970
5684,4566970
44777,4566970
44903,4566970
122242,4566970
125093,4566970
190082,4566970
192995,4566970
83096,4566970
83367,4566970
85425,4566970
85426,4566970
85427,4566970
85428,4566970
125261,4566970
125262,4566970
69118,4566970
125530,4566970
184517,4566970
71819,4566970
83095,4566970
85419,4566970
184808,4566970
188117,4566970
193087,4566970
123935,4566970
159787,4566970
192754,4566970
59287,4566970
70474,4566970
83097,4566970
83362,4566970
85407,4566970
85423,4566970
87629,4566970
88687,4566970
84828,4566970
124791,4566970
124993,4566970
172866,4566970
184394,4566970
185138,4566970
87617,4566970
87618,4566970
87625,4566970
88996,4566970
89563,4566970
151863,4566970
190716,6991288
60892,4566970
85396,4566970
89565,4566970
89861,4566970
24788,4566970
24924,4566970
28187,4566970
37171,4566970
60884,4566970
67638,4566970
125553,4566970
24926,4566970
24930,4566970
24931,4566970
24935,4566970
31482,4566970
35816,4566970
47377,4566970
47864,4566970
163068,4566970
184715,4566970
10511,4566970
24178,4566970
24796,4566970
24925,4566970
24928,4566970
31529,4566970
37787,4566970
38488,4566970
43341,4566970
57832,4566970
57852,4566970
59497,4566970
24068,4566970
24936,4566970
24937,4566970
24938,4566970
25847,4566970
25849,4566970
31218,4566970
47863,4566970
152135,4566970
192084,4566970
24934,4566970
24939,4566970
24940,4566970
25819,4566970
25833,4566970
25848,4566970
26017,4566970
26018,4566970
36249,4566970
53003,4566970
184278,4485729
192021,9881189
3833,9881189
23752,4566970
24104,4566970
24927,4566970
47853,4566970
76345,2300980
191864,1791784
190899,1006546
37562,4485729
50904,4533273
114760,1006546
180782,1719197
183449,1719197
50905,4533273
33470,4533273
50906,4533273
50919,4533273
50920,4533273
78191,4533273
154385,1719197
53746,1716185
57218,1716128
160285,1719197
62681,1716128
80665,1716128
39324,1716128
42425,1716128
43156,1716128
82044,1716128
118787,1713034
148037,1716128
148063,1716173
68451,1716128
71543,1716128
44586,1716128
80459,1716128
82046,1716128
86781,1716128
118859,1716142
118862,1716173
78505,1716173
118863,1716173
131788,1716142
147407,1716173
148003,1716173
157852,1716173
115484,1716142
108258,1713034
118850,1716142
118856,1716142
188459,1713034
39941,1713034
44825,1713034
46799,1713034
47090,1713034
194232,1713034
69861,1716462
74400,1713034
74412,1713034
16978,1713034
17284,1713034
76907,1713034
76942,1713034
80064,1713034
87991,1713034
87992,1713034
61252,1713034
118824,1713034
118825,1713034
194233,1713034
74413,1713034
74414,1713034
77505,1713034
46373,1713034
46534,1713034
46616,1713034
84298,1713034
61251,1713034
74409,1713034
74410,1713034
76471,1713034
82124,1713034
89717,1713034
31585,1713034
31586,1713034
35240,1716462
40748,1716462
46347,1713034
62144,1716462
16688,1716462
27928,1716462
28050,1716462
28087,1716462
28153,1716462
28331,1716462
34655,1716462
34714,1716462
35109,1716462
35222,1716462
62720,1716462
62839,1716462
145137,1716462
71663,1716462
80058,1716462
92344,1716462
29315,1716462
29414,1716462
29426,1716462
34059,1716462
46204,1716462
56745,1716462
57256,1716462
148555,1716462
61247,1716462
149807,1716462
89863,1716462
190176,1716462
3460,1716462
10213,1716462
13937,1716462
15850,1716462
144026,1716462
144299,1716462
168640,1716462
53822,1716462
62738,1716462
89769,1716462
90048,1716462
22532,1716462
29611,1716462
46155,1716462
46206,1716462
61597,1716462
118821,1716462
118822,1716462
61616,1716462
161347,1716462
74370,1716462
79647,1716462
18079,1716462
31584,1716462
48959,1716462
85006,1716462
186258,1716462
61248,1716462
61249,1716462
71683,1716462
74368,1716462
80045,1716462
3536,1716462
5185,1716462
13899,1716462
29509,1716462
90370,1716462
118819,1716462
118820,1716462
177655,1716462
177698,1716462
59816,1716462
72382,1078876
72502,1716462
84188,1078876
90167,1716462
92180,1716462
53284,11529292
78405,11529292
80385,11529292
3171,11529292
35125,1716462
37760,11529292
49924,11529292
53282,11529292
76161,11529292
34579,11529292
34580,11529292
37893,11529292
37894,11529292
38143,11529292
39417,11529292
41865,11529292
192014,10878167
192016,10304355
76253,2267871
91740,10304355
192018,10878167
111879,1078808
191896,1078808
62327,1078924
75216,1078808
75447,1078808
87986,8900749
91993,4467019
92212,1078817
55625,1088507
56321,1088507
56323,1088507
74820,1088507
85719,1088507
90801,1088507
91778,1088507
55617,1088507
56319,1088507
81967,1088507
90850,1088507
12054,1088507
12093,1088507
48638,1088507
51704,1088507
148823,1088507
55619,1088507
56318,1088507
56320,1088507
74342,1088507
78073,1088507
54620,1088507
49279,4426069
54623,1088507
75782,4426069
79674,4426069
91893,4426069
91894,4426069
59747,4426069
59998,4426069
71042,4426069
12091,4426069
41863,4426069
41866,4426069
49332,4426069
152542,4426069
188454,9487001
56325,4426069
84619,4426069
44439,4426069
91942,4426069
55761,4426069
183095,9487001
187329,4426069
76180,4426069
193469,5232045
82250,4426069
39214,4426069
48687,4426069
82102,4426069
48694,4426069
48699,4426069
48700,4426069
48706,4426069
48712,4426069
48718,4426069
56326,4426069
59997,4426069
45305,4426069
48732,4426069
62405,2480389
80229,4426069
82105,4426069
55949,4426069
35493,4426069
35496,4426069
35499,4426069
39160,4426069
46048,2480389
49310,4426069
54615,4426069
54629,4426069
59010,4426069
39081,4426069
39130,4426069
79672,4426069
86667,4426069
81393,4426069
86859,4426069
86907,4426069
34861,4426069
34862,4426069
42066,4426069
49300,4426069
111623,1045119
148850,4426069
51782,4426069
52008,4426069
56327,4426069
77198,4426069
51767,4426069
52441,4426069
72850,4426069
72851,4426069
91497,2480389
50725,4426069
50729,4426069
39226,4426069
68907,4426069
72847,4426069
90552,4426069
90556,4426069
90583,4426069
90810,4426069
1047,4426069
1580,4426069
49296,4426069
49297,4426069
49377,4426069
59723,4426069
82106,4426069
90838,4426069
1041,4426069
4749,4426069
42904,4426069
49166,4426069
56328,4426069
59739,4426069
28536,2480389
33765,4426069
33769,4426069
38541,4426069
38546,4426069
49721,4426069
55597,4426069
33819,4426069
33875,4426069
39228,4426069
49380,4426069
49381,4426069
82104,4426069
38529,4426069
38539,4426069
39219,4426069
49382,4426069
49385,4426069
49387,4426069
144842,2480649
75780,4426069
92370,1992066
92371,1992066
13301,4426069
18655,2480389
38094,1992066
38494,4426069
160840,2480389
59468,2480389
60583,2480389
88049,2480389
9721,2480389
9722,2480389
13430,2480389
13436,2480389
17313,2480389
28883,2480389
46308,2480389
118602,2480389
186396,2480389
59425,2480389
83605,2480389
187397,2480389
83660,2480389
13317,2480389
13318,2480389
85628,2480389
86814,2480389
90103,2480389
49942,2480389
162086,2480389
189943,2480389
9690,2480389
17321,2480389
21546,2480389
22420,2480389
29153,2480389
30852,2480389
37186,2480389
45055,2480389
60739,2480389
68580,2480389
189244,2480389
17315,2480389
17318,2480389
17892,2480389
22641,2480389
29156,2480389
29157,2480389
29158,2480389
30699,2480389
62027,2480389
72960,2480389
189753,2480389
12313,2480389
15624,2480389
23704,2480389
29160,2480389
29754,2480389
30853,2480389
45054,2480389
152505,2480389
13973,2480389
18669,2480389
22642,2480389
29159,2480389
29161,2480389
30003,2480389
46457,2480389
46458,2480389
46459,2480389
147087,2480389
189427,2480389
10716,2480389
15609,2480389
18674,2480389
18675,2480389
21547,2480389
26355,2480389
29152,2480389
54170,7003992
102431,4481215
102436,4481215
102753,4481215
102795,4481215
102808,4481215
102854,4481215
102950,4481215
102956,4481215
103068,4481215
103094,4481215
103208,4481215
103326,4481215
102381,1407344
102393,1407344
102425,1407344
102898,1407344
102986,1407344
103011,1407344
103034,1407344
103194,1407344
103211,1407344
103420,1407344
54211,5727299
62552,1761041
102267,1407344
102274,1407344
102327,1407344
102353,1407344
102449,1407344
102764,1407344
102998,1407344
103042,1407344
73484,2476708
74577,1952062
102188,1407344
102242,1407344
37653,1952062
37669,1952062
38886,1952062
102754,1407344
102877,1407344
54382,1952062
59690,1952062
74579,1952062
34271,1952062
38859,1952062
38891,1952062
45374,1952062
47766,1952062
48219,1952062
174589,2272519
52755,1761041
60235,1761041
74571,1952062
41683,1761041
41718,1761041
74576,1952062
75178,1761041
77781,1761041
82056,1761041
109149,1761041
116845,7753992
51958,1761041
56570,1761041
56988,5727300
37119,1761041
41701,1761041
58671,1761041
74228,1761041
77779,1761041
77950,1761041
108455,1761041
50105,7541430
52391,7541430
55875,7541430
77780,1761041
109150,5727303
35388,1787764
35399,7541430
39303,1761041
41293,1761041
41694,1761041
44592,7541430
51320,1787764
54308,1787859
59805,1787697
35315,1787764
35389,1787764
36258,1787697
38060,1787764
44610,7541430
44621,1787764
44630,1787764
50366,1787764
78002,1787764
35387,1787764
35391,1787764
38914,1787764
38915,1787764
38921,1787764
44623,1787764
44649,1787764
47452,1787764
47475,1787764
56578,1787764
76635,1787590
76677,1787590
90621,1787764
92595,1787764
35355,1787764
41606,1787590
43740,1787764
43749,1787764
44629,1787764
44652,1787764
52886,1787590
52888,1787590
52889,1787590
52890,1787590
52893,1787770
52896,1787770
62677,1787590
75879,1787770
82072,1787590
82081,1787590
51336,1787564
190400,1787770
52856,1787770
39631,1787770
52885,1787770
52887,1787770
52894,1787770
52895,1787770
54548,1787770
55439,1787770
52874,1787610
52877,1787610
54546,1787610
92580,1787610
92597,1787610
34174,1787825
35414,1787564
37365,1787610
37857,1787825
47431,1787564
51999,1787610
52867,1787610
52868,1787610
37235,1787610
44613,1787610
52873,1787610
54540,1787610
54543,1787610
75878,1787610
91059,1787610
49952,1787610
51323,1787610
56559,1787610
56577,1787610
37823,1787610
37824,1787610
37973,1787610
37974,1787610
38022,1787610
38046,1787610
135120,1787945
152570,1787945
50070,1787945
50355,1787610
168038,5727303
182623,1787945
38047,1787945
50365,1787945
91466,1787945
92596,1787610
54032,10584028
151716,1787945
179684,10584028
80181,1077190
183123,1787945
186049,10584028
186071,10584028
186083,10584028
186323,1787945
186061,10584028
186088,10584028
186105,10584028
186112,10584028
186121,10584028
186145,10584028
189669,10584028
189876,10584028
84866,4445905
80179,1077190
80546,4487365
87427,1077190
87436,1077190
36347,4487365
38217,4487365
44997,4487365
49626,4487365
56011,7788295
118798,7788295
75195,7788295
169201,7788295
76999,9127739
17873,7788295
23776,1077190
43046,7788295
91979,4455153
114969,1004851
115002,1004849
115040,1004849
21118,7788295
43039,7788295
45529,7788295
80486,4470366
86951,4470366
114620,2268501
32352,4283053
32376,4283053
37128,4470366
48244,4470366
48249,4470366
48253,4470366
48258,4470366
64879,1045119
64880,1045119
11859,1045119
32481,2269538
76911,1045119
82417,1045119
92279,1045119
81783,4489200
66278,2291477
82982,2291477
117710,2291471
117711,2291471
18097,2291471
18114,2291477
18115,2291471
18126,2291471
18127,2291477
67858,5193079
68896,5193737
117712,2291477
68901,5193079
18074,4359394
18100,4359394
44266,5193737
72286,4989904
72405,2295989
117643,9750962
55952,8296181
118593,9750962
62500,9750962
34343,9750962
70813,9750962
72218,9750962
74035,9750962
77602,7555345
85090,5727297
55147,5873214
62601,6097913
72434,6097913
77627,7555345
91178,5873220
21991,5873220
23833,7555345
34024,6097913
45400,6097913
52542,8066940
91315,6097913
21443,6097913
35269,6097913
41948,6097913
43428,6097913
44171,6097913
49272,5873214
117865,5873223
56434,7619537
58873,6097909
28668,5873223
62194,8351175
66913,8237471
71055,5873223
80502,10949315
90490,5873223
129822,5873207
52042,7619537
60602,6097919
62209,6097919
63410,6097919
12785,6097919
33177,5873207
46593,5873207
76150,5873207
80539,5873207
117868,5873207
118701,5873207
68235,5873207
72908,5873207
73224,5873207
81862,5873207
33711,5873207
33881,5873218
44025,8711380
48376,8711380
187048,7499368
52706,8015935
66633,6097927
43220,5873218
74265,5873218
77638,8711380
84758,6097927
84759,6097927
91970,8711380
111573,5873218
72219,5873218
72487,5873218
76968,9198953
81999,9198953
37253,9198953
37254,9198953
43218,5873218
48356,9198953
117640,9198953
60122,9198953
76967,9198953
82352,8378220
83601,9198953
35132,9198953
48348,9198953
49150,9198953
49151,9198953
61511,8378220
115317,8068514
117893,8378220
150269,8378220
66603,8378220
45874,6097924
71495,8378220
80131,7419401
81558,6097924
89216,7419401
91337,7419401
49805,1823726
49815,1823726
49817,1823726
51240,1823726
51766,1823726
51783,1823726
190049,2295309
49758,1823726
52369,1823726
80993,4562952
91554,5728430
35319,1823726
38557,1823726
41849,1823726
49127,1823726
52712,4366423
184527,4562952
59229,2295309
184694,2295309
184701,2295309
184753,2295309
184906,2295309
184997,4562951
52843,1789076
116152,1789086
52849,1789086
52855,1789086
34443,1789076
52859,1789076
52866,1789076
52861,1789076
58279,6265548
37234,1789076
125742,2476708
26703,2476708
125773,2476708
31716,4563484
37130,4466896
42717,4366442
6811,2294287
185908,2294287
66328,4366460
187100,4366460
184866,2294287
67723,4366460
54806,4563484
57728,4563484
79471,4563484
80624,4563484
22612,4563484
22630,4563484
22698,4563484
114180,4563484
126833,4563484
184543,4563484
54829,4563484
105017,4563484
1566,4563484
184859,4563484
190665,4563484
193302,4563484
72406,4563484
144256,4563484
1653,4563484
1670,4563484
4129,4564349
31714,4563484
33212,4563484
89647,4564338
165333,4564349
4125,4564349
4126,4564349
4127,4564349
4134,4564338
17276,4564338
17281,4564338
22780,4564338
119346,4564338
52178,4564338
185145,4564338
60058,4564338
89135,4564338
17277,4564338
22707,4564338
22759,4564338
84260,4564338
126457,4564338
184638,4564338
184898,4564338
188532,4564338
4141,4564338
4142,4564338
23908,4564338
26872,4564338
46409,4564338
114179,4564338
162708,4564338
191231,4564338
1861,4564338
4138,4564338
22657,4564338
22708,4564338
24226,4564338
46429,4564338
46433,4564338
84071,4564338
128636,4564338
177771,4564338
1529,4564338
4096,4564338
4122,4564338
4140,4564338
17285,4564338
17290,4564338
25100,4564338
184502,4564338
861,4564338
1129,4564338
4114,4564338
22765,4564338
31402,4564338
46414,4564338
46425,4564338
46426,4564338
46428,4564338
67535,4564338
136666,4564338
70963,4564338
184823,4564338
71879,4564338
75297,4564338
10067,4564338
23316,4564338
24150,4564338
90990,4564338
91505,4564338
116702,4564338
4136,4564338
4139,4564338
17169,4564338
17278,4564338
22714,4564338
23013,4564338
23298,4564338
58005,4564338
114191,4564338
126015,4564338
4106,4564338
4113,4564338
4123,4564338
4135,4564338
12111,4564338
22525,4564338
79853,4564338
114198,4564338
79854,4564338
90173,4564338
17279,4564338
17287,4564338
22754,4564338
22768,4564338
22895,4564338
23333,4564338
114203,4564338
119279,4564338
71889,4564338
75004,4564338
83603,4564338
9587,7753992
22591,4564338
22633,4564338
22655,4564338
52065,9799745
74428,9799745
74458,10136929
75429,9799745
61891,1079077
51934,8108800
54505,8108800
61203,8108800
36970,8108800
37048,8108800
77165,8108800
80699,8108800
90521,8108800
92115,2476220
104972,2476935
54504,8108800
183219,7753992
55600,8108800
81401,8108800
34930,8108800
36956,8108800
37012,8108800
38431,8108800
45423,8108800
178182,2476952
62641,2476931
45444,2476935
73527,2476948
75612,2476948
84392,2476935
116136,9508859
81920,9570283
91013,9570283
42627,9508859
43208,9508859
46083,9570283
115281,4454891
78143,4454891
193415,2437540
193418,2437540
34468,2171960
